X,date,pop_number,pop_id,plot_number,latitude,longitude,elevation,hardiness_zone,habitat,habitat_Type,invasion,Denisometer_reading,moisture.1,moisture.2,moisture.3,moisture.4,average_soil_moisture,treatment_info,live_tillers,dead_tillers,longest1,longest2,longest3,longest4,tiller1,tiller2,tiller3,tiller4,tiller5,tiller6,tiller7,tiller8,tiller9,tiller10,F_Dead,F_Live,F_Other,F_Litter,D_Dead,D_Live,D_Other,D_Litter,nativelongest1,nativelongest2,nativelongest3,nativelongest4
159,8/11/17,27,BobJanes1,3,26.74581,-81.72047,NA,NA,Flatwoods Edge,Flatwoods,inv,0,8.2,10.5,9.9,8.3,9.225,NA,43,15,99,95.5,90,87,86,80.5,75.5,73.5,71.5,61,63,55.5,48,35.5,2.94,24.18,0,2.76,2.3,15.8,0,1.97,NA,NA,NA,NA
160,8/11/17,27,BobJanes1,4,26.74601,-81.72032,NA,NA,Flatwoods Edge,Flatwoods,unv,66,8.7,8.6,14.4,9.7,10.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121,119,105,116
161,8/11/17,27,BobJanes1,5,26.74602,-81.72043,NA,NA,Flatwoods Edge,Flatwoods,unv,0,10.3,8.4,8.2,10.2,9.275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146,151,133,140
162,8/11/17,27,BobJanes1,6,26.74608,-81.72043,NA,NA,Flatwoods Edge,Flatwoods,unv,n/a,9.8,9.2,10,11.8,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,86,82,84
163,8/16/17,28,EdYard1,1,28.70923,-81.10027,NA,NA,Hammock,Hammock,inv,n/a,35.7,39.9,39.9,36.2,37.925,NA,37,0,92,85,76,74,73,69,63,63.5,55,53,49.5,43.5,39,27,0,7.51,0,18.18,0,0.48,0,9.77,NA,NA,NA,NA
164,8/16/17,28,EdYard1,2,28.70928,-81.10046,NA,NA,Hammock,Hammock,inv,95,31.5,34.1,31.2,27.9,31.175,NA,31,2,70,61.5,61.5,63,50,43.5,37,40,33,41.5,41,36,19.5,20,0,4.07,0,15.39,0,1.58,0,11.96,NA,NA,NA,NA
165,8/16/17,28,EdYard1,3,28.70936,-81.10046,NA,NA,Hammock,Hammock,inv,94,41.5,39.8,39.1,35.9,39.075,NA,27,0,82,79.5,73,74,66.5,59,53,28,43,55,64,41,27.5,33,0,6.38,0.59,20.17,0,0.76,0.28,12.38,NA,NA,NA,NA
166,8/16/17,28,EdYard1,4,28.70939,-81.10045,NA,NA,Hammock,Hammock,unv,83,40.2,40.6,40.3,39.3,40.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,81,82,72
167,8/16/17,28,EdYard1,5,28.70934,-81.10037,NA,NA,Hammock,Hammock,unv,96,34.5,26.2,23.4,36.5,30.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,76,85,76
168,8/16/17,28,EdYard1,6,28.7093,-81.10031,NA,NA,Hammock,Hammock,unv,85,35.2,21,29.9,35.9,30.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,127,75,77
169,8/16/17,29,EdYard2,1,28.68682,-81.06401,NA,NA,Pasture,Pasture,inv,0,42.8,42.9,43.6,42.4,42.925,NA,39,12,98.5,95.5,93.5,93,83,86,87,78,61,70,57,50.5,58.5,54,5.72,35.61,0,14.2,0.46,13.4,0,6.35,NA,NA,NA,NA
170,8/16/17,29,EdYard2,2,28.68682,-81.06404,NA,NA,Pasture,Pasture,inv,0,46.5,47.2,43.1,45.1,45.475,NA,40,14,151.5,140.5,144.5,139.5,93.5,95,83.5,68.5,60,79.5,85,81,90,35,4.1,52.89,24.3,12.34,0.53,20.86,8.18,5.47,NA,NA,NA,NA
171,8/16/17,29,EdYard2,3,28.68681,-81.06403,NA,NA,Pasture,Pasture,inv,0,44.7,42.8,39.8,44.5,42.95,NA,48,63,162.5,157.5,157.5,152.5,135.5,118.5,81.5,89,114.5,98.5,114.5,89,92.5,40,26.64,73.03,0,33.06,16.13,31.5,0,10.96,NA,NA,NA,NA
172,8/16/17,29,EdYard2,4,28.68667,-81.06405,NA,NA,Pasture,Pasture,unv,0,39.2,34.9,30.8,36.7,35.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,42,55,72
173,8/16/17,29,EdYard2,5,28.68665,-81.06405,NA,NA,Pasture,Pasture,unv,0,35.3,37.4,38.8,34.9,36.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,44,58,74
174,8/16/17,29,EdYard2,6,28.68667,-81.06413,NA,NA,Pasture,Pasture,unv,0,41.9,35.1,38.4,41.6,39.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115,108,112,93
175,8/16/17,30,Clontz1,1,28.66051,-81.06387,NA,NA,Hammock Edge,Hammock,inv,0,38.8,9.5,8.6,37.9,23.7,NA,72,45,89,86.5,86,83.5,77,73.5,76.5,66,56,55.5,48,42.5,64,75,8.55,26.97,0,0,5.08,11.74,0,0,NA,NA,NA,NA
176,8/16/17,30,Clontz1,2,28.6605,-81.0639,NA,NA,Hammock Edge,Hammock,inv,0,17.5,8.8,8.6,9.6,11.125,NA,49,18,94,93.5,91.5,90,89.5,81,75.5,70.5,56,47,41,57,67,70,3.13,26.28,0,4.39,0.09,12.2,0,1.72,NA,NA,NA,NA
177,8/16/17,30,Clontz1,3,28.66055,-81.06388,NA,NA,Hammock Edge,Hammock,inv,0,4.5,7.6,4.9,10.3,6.825,NA,101,81,107,103.5,101.5,101,73,61.5,83.5,89.5,56.5,80,69,76,77,32.5,18.28,55.84,0,3.3,13.38,26.63,0,0.55,NA,NA,NA,NA
178,8/16/17,30,Clontz1,4,28.66045,-81.06389,NA,NA,Hammock Edge,Hammock,unv,44,25.5,11.9,24.4,32.1,23.475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,81,83,84
179,8/16/17,30,Clontz1,5,28.66042,-81.06386,NA,NA,Hammock Edge,Hammock,unv,0,23.4,23.8,29.1,38.7,28.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106,101,100,103
180,8/16/17,30,Clontz1,6,28.66044,-81.06388,NA,NA,Hammock Edge,Hammock,unv,0,12.2,5.3,4.8,4.9,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,104,81,70
181,8/16/17,31,Brevard1,1,28.40025,-80.61336,NA,NA,Disturbed Scrub,Scrub,inv,0,14.9,13.9,7.5,9.2,11.375,NA,45,36,117,116,108.5,106.5,81.5,76.5,99.5,90,93.5,74.5,70,56,32,88,18.8,56.56,0,85.81,12.22,22.91,0,43.81,NA,NA,NA,NA
182,8/16/17,31,Brevard1,2,28.4003,-80.61334,NA,NA,Disturbed Scrub,Scrub,inv,0,11.4,19.3,9.4,13.9,13.5,NA,37,73,118.5,117.5,113.5,112.5,86,87.5,96.5,88,71,54,66,37.5,66,94.5,84.84,47.7,0,27.46,61.8,18.56,0,18,NA,NA,NA,NA
183,8/16/17,31,Brevard1,3,28.40027,-80.61329,NA,NA,Disturbed Scrub,Scrub,inv,0,13.2,16.4,14.9,9.5,13.5,NA,21,69,128.5,127.5,123,121.5,89,108.5,103.5,49.5,60.5,26.5,94.5,28,82.5,118.5,32.65,31.57,0,57.06,22.32,11.23,0,36.25,NA,NA,NA,NA
184,8/16/17,31,Brevard1,4,28.40049,-80.61343,NA,NA,Disturbed Scrub,Scrub,unv,NA,7,6.9,8.3,7.3,7.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,80,82,71
185,8/16/17,31,Brevard1,5,28.40047,-80.61347,NA,NA,Disturbed Scrub,Scrub,unv,NA,8.1,8.3,7.3,7.4,7.775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83,90,72,84
186,8/16/17,31,Brevard1,6,28.40042,-80.61331,NA,NA,Disturbed Scrub,Scrub,unv,NA,3,4.7,6.7,4.2,4.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,89,87,77
187,8/16/17,32,Desrete1,1,28.33476,-80.92573,NA,NA,Roadside,Roadside,inv,70,44.3,42.1,41.3,44.9,43.15,inundated soils,72,40,140.5,137.5,137.5,136.5,100.5,103,112,97.5,117.5,71,96,104.5,111.5,105,38.4,150.51,0,10.12,27.05,72.23,0,6.03,NA,NA,NA,NA
188,8/16/17,32,Desrete1,2,28.33438,-80.92551,NA,NA,Roadside,Roadside,inv,45,45.6,44.2,42.4,35.9,42.025,inundated soils,32,8,139,134,133.5,132.5,86.5,78,79,80.5,71,38,92,77,106,103,4.81,50.4,0,7.62,1.89,27.86,0,4.02,NA,NA,NA,NA
189,8/16/17,32,Desrete1,3,28.33446,-80.92546,NA,NA,Roadside,Roadside,inv,68,42.6,47.2,44.5,44.3,44.65,inundated soils,24,29,165.5,162.5,162,158.5,105,147,140.5,98.5,94.5,101,122.5,114.5,84.5,138.5,16.11,45.22,0,36.08,9.74,20.23,0,20.85,NA,NA,NA,NA
190,8/16/17,32,Desrete1,4,28.33448,-80.92555,NA,NA,Roadside,Roadside,unv,31,45.5,42.1,43.4,45.1,44.025,inundated soils,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,96,90,97
191,8/16/17,32,Desrete1,5,28.33445,-80.92549,NA,NA,Roadside,Roadside,unv,64,45.3,43.2,45.1,42.6,44.05,inundated soils,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,38,32,21
192,8/16/17,32,Desrete1,6,28.33444,-80.92549,NA,NA,Roadside,Roadside,unv,93,53,22.9,51.8,37.6,41.325,inundated soils,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,58,60,49
193,8/21/17,33,KissPrSP1,1,27.54849,-81.04393,NA,NA,Open Dry Prairie,Open Dry Prairie,inv,0,22.7,28.6,25.4,27.6,26.075,prescribed fire 3 months ago,26,0,54.5,57.5,56,53.5,42,41,45,50,31.5,47,32.5,31.5,32,45.5,0,14.98,0,0,0,5.21,0,0,NA,NA,NA,NA
194,8/21/17,33,KissPrSP1,2,27.54843,-81.04404,NA,NA,Open Dry Prairie,Open Dry Prairie,inv,0,26,26.5,29.7,27.9,27.525,prescribed fire 3 months ago,32,0,53.5,53,49,51,42,45,25.5,24.5,40,44,45,44,35,29,0,14.02,0,0,0,4.92,0,0,NA,NA,NA,NA
195,8/21/17,33,KissPrSP1,3,27.54844,-81.04402,NA,NA,Open Dry Prairie,Open Dry Prairie,inv,0,21,29.7,22.9,27.9,25.375,prescribed fire 3 months ago,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,14.62,0,0,0,4.22,0,0,NA,NA,NA,NA
196,8/21/17,33,KissPrSP1,4,27.54835,-81.04401,NA,NA,Open Dry Prairie,Open Dry Prairie,unv,0,23.7,24.4,22.6,25.6,24.075,prescribed fire 3 months ago,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,61,42,36
197,8/21/17,33,KissPrSP1,5,27.54836,-81.04404,NA,NA,Open Dry Prairie,Open Dry Prairie,unv,0,25.3,23.7,20.6,25.3,23.725,prescribed fire 3 months ago,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,63,72,65
198,8/21/17,33,KissPrSP1,6,27.54835,-81.04407,NA,NA,Open Dry Prairie,Open Dry Prairie,unv,0,20.3,12.1,22.9,17.3,18.15,prescribed fire 3 months ago,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,70,51,53
199,9/19/17,34,HappinessHomes1,1,29.20422,-82.16478,NA,NA,Disturbed Hammock,Hammock,inv,91,1.5,1.2,0.9,1.9,1.375,NA,44,26,155,154,153,152,139,130.5,83,107.5,111,104,75,99,112.5,76,7.85,71.3,0,36.01,6.2,25.01,0,28.17,NA,NA,NA,NA
200,9/19/17,34,HappinessHomes1,2,29.20431,-82.16477,NA,NA,Disturbed Hammock,Hammock,inv,89,0.3,1.1,1.5,1.3,1.05,NA,43,21,140,139.5,136,137,122,129,116,125,104,126,72.5,74,97,102.5,11.74,71.25,0,31.72,9.03,25.24,0,26.35,NA,NA,NA,NA
201,9/19/17,34,HappinessHomes1,3,29.20425,-82.16483,NA,NA,Disturbed Hammock,Hammock,inv,92,1.4,2.5,3.4,2.3,2.4,NA,31,14,141.5,138,138,134,130.5,132,115,121,122,115.5,97.5,103,134.5,111,7.72,52.06,0,38.18,5.39,17.68,0,31.9,NA,NA,NA,NA
202,9/19/17,34,HappinessHomes1,4,29.20416,-82.16479,NA,NA,Disturbed Hammock,Hammock,unv,94,0.9,2.1,1.1,2.8,1.725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,73,58,64
203,9/19/17,34,HappinessHomes1,5,29.20417,-82.16475,NA,NA,Disturbed Hammock,Hammock,unv,95,3.3,2.5,2,3.1,2.725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,54,63,51
204,9/19/17,34,HappinessHomes1,6,29.20414,-82.16484,NA,NA,Disturbed Hammock,Hammock,unv,96,0.5,1.5,2.8,0.7,1.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,38,30,36
205,9/20/17,35,Reddick1,1,29.35337,-82.33543,14,NA,Hammock,Hammock,inv,95,22.5,27.4,29.7,24.4,26,NA,23,16,154.5,151,144,141,86,85.5,91,59.5,49.5,124,127,122,117.5,116,7.29,35.81,1.74,30.78,4.94,14.89,0.74,15.8,NA,NA,NA,NA
206,9/20/17,35,Reddick1,2,29.35337,-82.3354,18,NA,Hammock,Hammock,inv,89,29.4,30.4,19.9,22.4,25.525,NA,21,8,156.5,152.5,147.5,146,140,129.5,136.5,136.5,147,132.5,72.5,102,119,116.5,1.43,29.3,0,49.32,0.88,11.98,0,34.62,NA,NA,NA,NA
207,9/20/17,35,Reddick1,3,29.35334,-82.33543,16,NA,Hammock,Hammock,inv,93,29.5,28.4,23.1,22.8,25.95,NA,24,9,150,143.5,142.5,142,140,139,128,134,126.5,130,135.5,104.5,59.5,45.5,2.29,34.7,0.32,37.25,1.56,16.01,0.16,22.9,NA,NA,NA,NA
208,9/20/17,35,Reddick1,4,29.35331,-82.33546,13,NA,Hammock,Hammock,unv,93,21.9,25.7,16.9,27.4,22.975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,46,40,50
209,9/20/17,35,Reddick1,5,29.35325,-82.33543,17,NA,Hammock,Hammock,unv,93,27.1,30.8,24.5,25,26.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,58,56,32
210,9/20/17,35,Reddick1,6,29.3533,-82.33549,NA,NA,Hammock,Hammock,unv,90,25.2,20.3,26.9,20.7,23.275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,25,31,43
211,9/20/17,36,Reddick2,1,29.35931,-82.33569,13,NA,Pine Plantation,Pine Plantation,inv,81,35.1,33.9,37.2,38.7,36.225,NA,21,21,119,118.5,116,116,113.5,110.5,104.5,94.5,103,91,114,105,94,90,3.82,21.53,0,85.95,3.23,12.36,0,60.74,NA,NA,NA,NA
212,9/20/17,36,Reddick2,2,29.35936,-82.33578,NA,NA,Pine Plantation,Pine Plantation,inv,77,37.6,40.8,37.2,38.9,38.625,NA,35,26,142.5,142.5,141.5,137,125.5,130,104,115,96.5,133,103,89.5,117.5,99,7.81,60.49,0,52.83,6.14,29.39,0,37.6,NA,NA,NA,NA
213,9/20/17,36,Reddick2,3,29.35939,-82.33582,15,NA,Pine Plantation,Pine Plantation,inv,80,38.6,35.3,39.1,31.2,36.05,NA,29,16,133,128,127.5,127.5,124,115,118,114,110,120,111.5,121.5,110.5,119,4.04,37.28,0,49.7,3.05,18.68,0,34.68,NA,NA,NA,NA
214,9/20/17,36,Reddick2,4,29.35951,-82.33562,12,NA,Pine Plantation,Pine Plantation,unv,70,40.6,34.8,35.7,30,35.275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,133,127,106
215,9/20/17,36,Reddick2,5,29.35952,82.33553,15,NA,Pine Plantation,Pine Plantation,unv,75,28.3,31.9,28.8,27.6,29.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71,103,112,64
216,9/20/17,36,Reddick2,6,29.35952,-82.33553,13,NA,Pine Plantation,Pine Plantation,unv,60,35.1,34.5,34.5,31.1,33.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,93,89,90
217,9/25/17,37,SilverShores1,1,29.09699,-82.00275,13,NA,Pine Plantation,Pine Plantation,inv,86,1.6,0,0.9,1.4,0.975,NA,42,29,132,122,118,118,96.5,110,76.5,117,57.5,40,115.5,94.5,114.5,89,10.43,28.94,0,32.32,8.59,16.47,0,27.07,NA,NA,NA,NA
218,9/25/17,37,SilverShores1,2,29.09704,-82.00285,15,NA,Pine Plantation,Pine Plantation,inv,74,0.3,0.4,0,1.1,0.45,NA,20,49,142,140,139,135,134,134.5,117.5,63.5,125,120.5,120,90.5,106,94.5,13.83,25.23,0,52.8,11.73,13.94,0,43.02,NA,NA,NA,NA
219,9/25/17,37,SilverShores1,3,29.09698,-82.00279,14,NA,Pine Plantation,Pine Plantation,inv,62,0.3,0.7,0.6,0.5,0.525,NA,31,67,121.5,119,118.5,117.5,112.5,110,77,69.5,53,49.5,72.5,63,92,82,9.88,19.05,0,47.93,8.22,10.5,0,39.52,NA,NA,NA,NA
220,9/25/17,37,SilverShores1,4,29.09695,-82.00293,15,NA,Pine Plantation,Pine Plantation,unv,66,0.4,2.3,1.3,1.1,1.275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,48,50,42
221,9/25/17,37,SilverShores1,5,29.09686,-82.00289,14,NA,Pine Plantation,Pine Plantation,unv,45,0.3,1.6,2.1,1.9,1.475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,54,44,27
222,9/25/17,37,SilverShores1,6,29.09678,-82.00279,15,NA,Pine Plantation,Pine Plantation,unv,73,1.7,1.1,2.6,1.2,1.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,54,52,48
223,9/25/17,38,SilverShores2,1,29.09312,-81.9996,13,NA,Pine Plantation,Pine Plantation,inv,65,0.3,0.5,0,0.2,0.25,NA,46,39,108.5,108.5,104.5,102.5,62.5,87.5,100,87,94,76,85,64,75.5,85.5,9.67,35.39,0.79,32.26,7.66,20.49,0.16,26.89,NA,NA,NA,NA
224,9/25/17,38,SilverShores2,2,29.09312,-81.99962,13,NA,Pine Plantation,Pine Plantation,inv,30,0,0.1,0.9,0.7,0.425,NA,50,38,139,15.5,131.5,125,75.5,101,109,104,62,69.5,112.5,63,111,79,8.6,51.68,0,24.09,6.49,27.28,0,19.96,NA,NA,NA,NA
225,9/25/17,38,SilverShores2,3,29.09315,-81.99963,12,NA,Pine Plantation,Pine Plantation,inv,90,0.4,1.1,0.3,0,0.45,NA,46,29,140.5,133.5,133.5,127,70.5,102,73.5,108.5,101,113,118.5,109,117.5,124,8.56,48.32,0,55.11,6.69,24.48,0,45.25,NA,NA,NA,NA
226,9/25/17,38,SilverShores2,4,29.09311,-81.99963,14,NA,Pine Plantation,Pine Plantation,unv,34,0,0.4,0.5,0.4,0.325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,121,106,127
227,9/25/17,38,SilverShores2,5,29.09308,-81.99966,10,NA,Pine Plantation,Pine Plantation,unv,80,0.1,1.9,0,0.9,0.725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,70,65,68
228,9/25/17,38,SilverShores2,6,29.09301,-81.99965,14,NA,Pine Plantation,Pine Plantation,unv,54,1.3,0.9,0.3,2,1.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,102,81,64
229,9/25/17,39,SilverShores3,1,29.06808,-82.00653,17,NA,Pine Plantation,Pine Plantation,inv,66,0.8,0,0.9,0,0.425,NA,38,32,134.5,132,129.5,125,88,120,117,39,106,98,111.5,90.5,52.5,103,8.48,34.32,0,24.88,6.2,20.08,0,20.14,NA,NA,NA,NA
230,9/25/17,39,SilverShores3,2,29.06804,-82.0065,14,NA,Pine Plantation,Pine Plantation,inv,65,0.3,0.2,0,0,0.125,NA,14,30,140.5,138,131,129,126,30,120,35,111,125.5,107.5,110.5,118.5,114,6.29,31.12,0,19.81,4.22,18.42,0,15.68,NA,NA,NA,NA
231,9/25/17,39,SilverShores3,3,29.06807,-82.00648,14,NA,Pine Plantation,Pine Plantation,inv,69,0.3,0.3,0.3,0.6,0.375,NA,8,16,100,97.5,93,90.5,89,82,70.5,90,NA,NA,NA,NA,NA,NA,2.44,5.63,0,12.22,1.15,3.13,0,9.38,NA,NA,NA,NA
232,9/25/17,39,SilverShores3,4,29.068,-82.00643,13,NA,Pine Plantation,Pine Plantation,unv,73,0.6,0.9,0.9,0.6,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,69,66,59
233,9/25/17,39,SilverShores3,5,29.06793,-82.00671,11,NA,Pine Plantation,Pine Plantation,unv,77,1.7,0.8,0.9,0.8,1.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,74,72,70
234,9/25/17,39,SilverShores3,6,29.06794,-82.00675,12,NA,Pine Plantation,Pine Plantation,unv,92,1.3,0.3,0.9,0.8,0.825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,10,9,11
235,9/28/17,40,Archer1,1,29.53911,-82.51585,58,NA,Pine Plantation,Pine Plantation,inv,75,4.4,3.1,4.5,5.5,4.375,NA,13,15,176.5,174.5,163,158,148,147.5,119.5,155,154,19,94.5,157.5,NA,NA,7.85,21.11,0,46.54,5.35,9.43,0,37.95,NA,NA,NA,NA
236,9/28/17,40,Archer1,2,29.53953,-82.51617,14,NA,Pine Plantation,Pine Plantation,inv,62,3,5.2,3.3,5.9,4.35,NA,12,4,177,171,168.5,166,160,157,138,159.5,127,138.5,98,50,NA,NA,2.79,30.4,0,39.57,0.91,10.71,0,31.52,NA,NA,NA,NA
237,9/28/17,40,Archer1,3,29.53945,-82.51618,14,NA,Pine Plantation,Pine Plantation,inv,54,5.4,5.7,2.1,7.3,5.125,NA,10,18,160.5,159.5,150.5,147,117,141,136.5,142,124.5,136,NA,NA,NA,NA,15.06,15.7,0,34.33,11.78,8.52,0,28.34,NA,NA,NA,NA
238,9/28/17,40,Archer1,4,29.53936,-82.51608,18,NA,Pine Plantation,Pine Plantation,unv,96,3.6,2.4,2.7,2.4,2.775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,32,30,29
