X,date,pop_number,pop_id,plot_number,latitude,longitude,elevation,hardiness_zone,habitat,habitat_Type,invasion,Denisometer_reading,moisture.1,moisture.2,moisture.3,moisture.4,average_soil_moisture,treatment_info,live_tillers,dead_tillers,longest1,longest2,longest3,longest4,tiller1,tiller2,tiller3,tiller4,tiller5,tiller6,tiller7,tiller8,tiller9,tiller10,F_Dead,F_Live,F_Other,F_Litter,D_Dead,D_Live,D_Other,D_Litter,nativelongest1,nativelongest2,nativelongest3,nativelongest4
321,10/18/17,54,OcalaNF2,3,29.03332,-81.59022,12,NA,Flatwoods,Flatwoods,inv,72,4.9,2.3,6,3.9,4.275,NA,27,38,122.5,118.5,118,114.5,104,86,76,97,104,55,96,113.5,108,102,9.29,13.57,1.61,39.89,7.47,8.02,0.48,32.19,NA,NA,NA,NA
322,10/18/17,54,OcalaNF2,4,29.03336,-81.59026,13,NA,Flatwoods,Flatwoods,unv,69,5.2,4.9,5.1,4.7,4.975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,87,92,89
323,10/18/17,54,OcalaNF2,5,29.03329,-81.59045,11,NA,Flatwoods,Flatwoods,unv,77,3.4,3.2,4.9,6.2,4.425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,63,61,60
324,10/18/17,54,OcalaNF2,6,29.03324,-81.59018,12,NA,Flatwoods,Flatwoods,unv,71,4.6,4.1,4.7,5.2,4.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,65,63,61
325,10/18/17,55,OcalaNF3,1,29.00487,-81.57121,13,NA,Sandhill,Sandhill,inv,79,7.8,7.9,7.3,5.9,7.225,NA,30,19,121,118,116.5,114.5,50,113.5,101.5,58,89,91,100,70,111,63,3.47,26.01,0,42.19,2.18,13.54,0,33.94,NA,NA,NA,NA
326,10/18/17,55,OcalaNF3,2,29.00487,-81.57118,11,NA,Sandhill,Sandhill,inv,78,4.5,7.5,5.7,4.5,5.55,NA,62,23,95,92,85.5,84.5,79.5,81.5,67,74.5,59,73,67.5,76.5,77,80.5,2.6,23.21,0,19.68,2.13,15.39,0,15.66,NA,NA,NA,NA
327,10/18/17,55,OcalaNF3,3,29.00492,-81.57111,11,NA,Sandhill,Sandhill,inv,36,3.1,2.2,5.3,3.9,3.625,NA,26,53,99.5,96.5,95,94.5,91,73,19,87.5,88.5,69,77,81,78.5,88,8.56,13.17,0.29,5.66,7.3,9.07,0.27,4.67,NA,NA,NA,NA
328,10/18/17,55,OcalaNF3,4,29.00483,-81.5711,12,NA,Sandhill,Sandhill,unv,60,5.8,4.9,7.4,4.5,5.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,31,32,30
329,10/18/17,55,OcalaNF3,5,29.00479,-81.57112,13,NA,Sandhill,Sandhill,unv,85,4.5,5.9,3.8,5.6,4.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133,131,130,137
330,10/18/17,55,OcalaNF3,6,29.00481,-81.57107,12,NA,Sandhill,Sandhill,unv,61,5.7,5.1,5,5,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,56,52,50
331,11/13/17,56,MerrittIsland1,1,28.61898,-80.66359,20,NA,Scrub (edge of swale),Scrub,inv,4,20.3,14.2,22.3,11.7,17.125,water table high,98,35,167.5,166.5,164.5,163,98.5,122.5,146,148,125,157,156,89.5,102,144,17.9,250.39,0,59.36,13.86,105.45,0,46.05,NA,NA,NA,NA
332,11/13/17,56,MerrittIsland1,2,28.61897,-80.66353,9,NA,Scrub (edge of swale),Scrub,inv,14,19.7,15.4,18.1,8.5,15.425,water table high,27,4,125,123,122,121.5,120.5,105,102,114,59.5,110.5,114,78,88,121,0.5,39.6,13.54,8.18,0.43,18.35,5.91,6.11,NA,NA,NA,NA
333,11/13/17,56,MerrittIsland1,3,28.61898,-80.66353,10,NA,Scrub (edge of swale),Scrub,inv,22,22.9,15.9,21.5,10.8,17.775,water table high,31,20,144,141.5,140.5,140,121.5,105,104.5,133,121.5,120,135.5,110.5,130,90.5,10.77,59.81,0,5.52,8.28,29.89,0,4.36,NA,NA,NA,NA
334,11/13/17,56,MerrittIsland1,4,28.61902,-80.66351,10,NA,Scrub (edge of swale),Scrub,unv,19,43.1,42.5,41.4,37.9,41.225,water table high,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,32,34,40
335,11/13/17,56,MerrittIsland1,5,28.61904,-80.66344,20,NA,Scrub (edge of swale),Scrub,unv,18,46.2,35.1,24.5,32.5,34.575,water table high,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,45,32,50
336,11/13/17,56,MerrittIsland1,6,28.61903,-80.66345,12,NA,Scrub (edge of swale),Scrub,unv,23,29.8,33.7,36.5,36.5,34.125,water table high,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,30,56,60
337,11/13/17,57,MerrittIsland2,1,28.56308,-80.61652,10,NA,Scrub,Scrub,inv,0,8.8,6.9,8.7,8.9,8.325,fire 1 year ago,17,30,99,98.5,95.5,95,93,84,82,74.5,88.5,68,92,87.5,95,84,11.76,11.59,0,1.16,9.84,7.78,0,1.07,NA,NA,NA,NA
338,11/13/17,57,MerrittIsland2,2,28.56309,-80.61655,10,NA,Scrub,Scrub,inv,0,8.8,9.7,16.6,10.4,11.375,fire 1 year ago,24,62,121,119.5,118,115,108.5,85.5,103.5,118,71.5,88.5,110.5,101,102.5,92,23.4,22.36,0,4.37,19.84,14.85,0,3.66,NA,NA,NA,NA
339,11/13/17,57,MerrittIsland2,3,28.56307,-80.61652,11,NA,Scrub,Scrub,inv,0,11.9,10.5,8.8,9.2,10.1,fire 1 year ago,16,46,121.5,121,115,113.5,104.5,94,110,102.5,114.5,20,94,103.5,101,96.5,17.27,15.47,0,7.58,13.92,9.22,0,6.11,NA,NA,NA,NA
340,11/13/17,57,MerrittIsland2,4,28.56311,-80.61648,10,NA,Scrub,Scrub,unv,0,8.1,8.9,7.2,7.9,8.025,fire 1 year ago,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,96,94,93
341,11/13/17,57,MerrittIsland2,5,28.56325,-80.61642,9,NA,Scrub,Scrub,unv,0,14.9,15.9,14.9,22.9,17.15,fire 1 year ago,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,98,95,101
342,11/13/17,57,MerrittIsland2,6,28.56316,-80.61645,10,NA,Scrub,Scrub,unv,0,12.4,10.9,10.3,11.2,11.2,fire 1 year ago,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,95,98,91
343,11/13/17,58,MerrittIsland3,1,28.47823,-80.65459,34,NA,Cabbage Hammock,Hydric Hammock,inv,88,44.7,42.2,41.1,41.6,42.4,inundated soils,66,20,154.5,151.5,150.5,150,150,140,149,100,143,134,146.5,149.5,83,79,4.25,60.51,0,3.08,2.96,49.87,0,1.43,NA,NA,NA,NA
344,11/13/17,58,MerrittIsland3,2,28.47818,-80.65457,20,NA,Cabbage Hammock,Hydric Hammock,inv,87,37.7,40.3,39.3,43.8,40.275,inundated soils,40,12,144.5,143,143,141.5,81,105,97,141,103.5,140,127.5,139,100,65.5,3.65,26.01,0,0,2.58,22.52,0,0,NA,NA,NA,NA
345,11/13/17,58,MerrittIsland3,3,28.47813,-80.65453,16,NA,Cabbage Hammock,Hydric Hammock,inv,30,32.4,37.5,40,37.1,36.75,inundated soils,31,21,121.5,118.5,118.5,113.5,100,100,87,112,96.5,102.5,100.5,104.5,83,108,7.22,17.8,0,0,5.66,15.16,0,0,NA,NA,NA,NA
346,11/13/17,58,MerrittIsland3,4,28.47821,-80.65437,16,NA,Cabbage Hammock,Hydric Hammock,unv,50,41.8,42.2,45.8,44,43.45,inundated soils,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135,151,125,111
347,11/13/17,58,MerrittIsland3,5,28.47822,-80.65437,16,NA,Cabbage Hammock,Hydric Hammock,unv,32,42.6,42.4,41.6,43,42.4,inundated soils,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152,148,156,135
348,11/13/17,58,MerrittIsland3,6,28.47823,-80.65437,16,NA,Cabbage Hammock,Hydric Hammock,unv,22,41.1,43.5,40.5,42.1,41.8,inundated soils,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,178,189,156,178
349,11/15/17,59,LakeWales1,1,27.91994,-81.56000,20,NA,Field,Sandhill Restoration,inv,0,0.6,0.9,3.6,2,1.775,NA,64,35,105,100,98.5,98,100,96.5,94,92,91,78,88,96,95,88,11.04,41.71,0,43.04,7.68,27.22,0,33.37,NA,NA,NA,NA
350,11/15/17,59,LakeWales1,2,27.92002,-81.55995,11,NA,Field,Sandhill Restoration,inv,0,7.4,4.5,2.4,2.2,4.125,NA,44,42,109,108,107.5,106.5,105.5,90,93,95,94,76,105,104,100,106.5,9.48,18.55,0,17.35,6.89,13.2,0,12.87,NA,NA,NA,NA
351,11/15/17,59,LakeWales1,3,27.91998,-81.56000,11,NA,Field,Sandhill Restoration,inv,0,5.9,1.5,2.4,13.2,5.75,NA,65,52,100,98,97.5,96,67,89.5,91.5,93,92,93.5,97,84.5,68,71.5,31.62,15.85,0,29.77,20.58,11.58,0,22.53,NA,NA,NA,NA
352,11/15/17,59,LakeWales1,4,27.92004,-81.55999,10,NA,Field,Sandhill Restoration,unv,0,0.5,3.3,1.3,1.8,1.725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,38,26,35
353,11/15/17,59,LakeWales1,5,27.92004,-81.55997,9,NA,Field,Sandhill Restoration,unv,0,2.7,2.1,2.5,0.2,1.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,36,40,48
354,11/15/17,59,LakeWales1,6,27.91994,-81.56016,9,NA,Field,Sandhill Restoration,unv,0,1.3,1.9,0,0.7,0.975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,53,51,46
355,11/16/17,60,Baseline1,1,29.14495,-82.04895,14,NA,Pine Plantation,Upland Pine Plantation,inv,88,0.6,0.9,0,0.1,0.4,NA,49,30,176,174.5,167,166.5,150,161,153,166,157,153,118.5,144,144,162.5,20.49,84.24,0,66.71,12.58,37.9,0,49.21,NA,NA,NA,NA
356,11/16/17,60,Baseline1,2,29.14495,-82.04899,11,NA,Pine Plantation,Upland Pine Plantation,inv,72,0.6,0.4,0.2,0.6,0.45,NA,44,46,162,155,145.5,153,141,135,136,106,147.5,142,140,154,133.5,112,52.51,60.35,0,25.21,38.33,36.97,0,18.51,NA,NA,NA,NA
357,11/16/17,60,Baseline1,3,29.14494,-82.04903,13,NA,Pine Plantation,Upland Pine Plantation,inv,70,0.1,0.7,0.6,0.9,0.575,NA,88,29,172,171.5,170,160,157.5,131,142,152,142.5,155,143,150.5,158,127,21.27,126.05,0,22.74,15.19,75.26,0,17.17,NA,NA,NA,NA
358,11/16/17,60,Baseline1,4,29.14497,-82.04898,13,NA,Pine Plantation,Upland Pine Plantation,unv,26,1.5,0.9,1.7,2.6,1.675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,21,19,22
359,11/16/17,60,Baseline1,5,29.14491,-82.04903,11,NA,Pine Plantation,Upland Pine Plantation,unv,31,2.7,1.5,2.4,1.5,2.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,30,27,25
360,11/16/17,60,Baseline1,6,29.14496,-82.04905,10,NA,Pine Plantation,Upland Pine Plantation,unv,46,2.9,0.4,2,2.3,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,26,32,28
361,11/16/17,61,Baseline2,1,29.14322,-82.05106,11,NA,Pine Plantation,Pine Plantation,inv,41,1.6,1.5,2.1,1.5,1.675,NA,56,56,127,123.5,121.5,121,84.5,98,95.5,87,97.5,88,111.5,84.5,114.5,118,18.06,29.53,0,16.91,13.01,21.56,0,8.73,NA,NA,NA,NA
362,11/16/17,61,Baseline2,2,29.14324,-82.05110,12,NA,Pine Plantation,Pine Plantation,inv,36,2.5,3.1,1.1,1.7,2.1,NA,38,29,140,139,128,128,109.5,120.5,121,78.5,74,127.5,103,107,74,76,6.92,22.74,0,13.34,4.3,15.56,0,9.68,NA,NA,NA,NA
363,11/16/17,61,Baseline2,3,29.14326,-82.05112,10,NA,Pine Plantation,Pine Plantation,inv,29,0.8,1.6,1.8,1.9,1.525,NA,56,127,121.5,121,119.5,116.5,109,98,110,103.5,91,100,112,114,113.5,116,34.89,35.33,0,15.89,26.79,24.81,0,11.77,NA,NA,NA,NA
364,11/16/17,61,Baseline2,4,29.1433,-82.05105,15,NA,Pine Plantation,Pine Plantation,unv,71,0.4,0.6,1,1.3,0.825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,11,10,19
365,11/16/17,61,Baseline2,5,29.14334,-82.05100,10,NA,Pine Plantation,Pine Plantation,unv,87,1.4,1.3,1,0,0.925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,29,31,28
366,11/16/17,61,Baseline2,6,29.14333,-82.05102,11,NA,Pine Plantation,Pine Plantation,unv,65,0,2.1,0.9,1.7,1.175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,32,31,34
367,11/16/17,62,Baseline3,1,29.15015,-82.04322,13,NA,Pine Plantation,Pine Plantation,inv,64,0.8,0,0.9,0,0.425,NA,52,11,154,152.5,152,142,97,78.5,119.5,120,127,136,122.5,98,98.5,85,5.47,44.43,0,19.85,3.08,27.52,0,14.88,NA,NA,NA,NA
368,11/16/17,62,Baseline3,2,29.15007,-82.04322,16,NA,Pine Plantation,Pine Plantation,inv,73,0.9,0,0.9,0.7,0.625,NA,45,10,139,130.5,128,126,83.5,97,118,120.5,65.5,109,79,84,115,105,6.46,40.75,0,18.59,3.62,18.84,0,12.95,NA,NA,NA,NA
369,11/16/17,62,Baseline3,3,29.15014,-82.04319,14,NA,Pine Plantation,Pine Plantation,inv,73,0,0,0,0.6,0.15,NA,59,32,162,159,152.5,152,149,155,128.5,134.5,112.5,143.5,145,137.5,135.5,89,23.37,70.38,0,18.12,17.39,48.06,0,14,NA,NA,NA,NA
370,11/16/17,62,Baseline3,4,29.15011,-82.04333,12,NA,Pine Plantation,Pine Plantation,unv,82,0.4,0.9,1.1,2.3,1.175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,15,9,12
371,11/16/17,62,Baseline3,5,29.14999,-82.04330,12,NA,Pine Plantation,Pine Plantation,unv,75,0.1,0.5,0,0.6,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,26,19,24
372,11/16/17,62,Baseline3,6,29.15005,-82.01433,12,NA,Pine Plantation,Pine Plantation,unv,78,0.8,0,1.6,2,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,13,9,9
,7/17/18,63,TheArbors1,1,27.11030,-80.17495,9,,Fire Suppressed Scrub,Scrub,inv,,2.9,5.3,7.1,3.8,,,,,,,,,,,,,,,,,,,1.1,15.56,0,3.91,0.64,7.46,0,3.26,,,,
,7/17/18,63,TheArbors1,2,27.11027,-80.17484,10,,Fire Suppressed Scrub,Scrub,inv,,0,0,1.4,4.1,,,,,,,,,,,,,,,,,,,10.24,31.95,0,12.23,8.75,15.72,0,10.17,,,,
,7/17/18,63,TheArbors1,3,27.11027,-80.17488,10,,Fire Suppressed Scrub,Scrub,inv,,0,0,0,0.6,,,,,,,,,,,,,,,,,,,11.59,31.8,0,6.6,8.69,16.87,0,5.31,,,,
,7/17/18,63,TheArbors1,4,27.11011,-80.17521,9,,Fire Suppressed Scrub,Scrub,unv,,0.3,0.6,0.4,0.7,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,,,,
,7/17/18,63,TheArbors1,5,27.11020,-80.17509,9,,Fire Suppressed Scrub,Scrub,unv,,1.1,0.8,0.3,1.4,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,,,,
,7/17/18,63,TheArbors1,6,27.11025,-80.17511,9,,Fire Suppressed Scrub,Scrub,unv,,0.2,0.3,0.3,0.6,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,,,,
,4/20/18,64,Myakka1,1,27.23379,-82.29807,11,,Degraded Dry Prairie ,Dry Prairie ,inv,,14.1,6.5,11.6,12.1,,,,,,,,,,,,,,,,,,,19.73,30.73,0.54,10.82,16.49,22.31,0.42,8.7,,,,
,4/20/18,64,Myakka1,2,27.23373,-82.29810,11,,Degraded Dry Prairie ,Dry Prairie ,inv,,10.9,8.1,10,10.3,,,,,,,,,,,,,,,,,,,49.49,43.37,0.19,8.88,42.68,34.09,0.04,6.93,,,,
,4/20/18,64,Myakka1,3,27.23375,-82.29810,10,,Degraded Dry Prairie ,Dry Prairie ,inv,,9.5,9.5,8.7,9.2,,,,,,,,,,,,,,,,,,,27.31,22.09,0,0.91,22.6,15.95,0,0.3,,,,
,4/20/18,64,Myakka1,4,27.23330,-82.29839,13,,Degraded Dry Prairie ,Dry Prairie ,unv,,2.8,4.7,2.5,2.4,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,,,,
,4/20/18,64,Myakka1,5,27.23397,-82.29813,10,,Degraded Dry Prairie ,Dry Prairie ,unv,,8.6,6,9.1,6.9,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,,,,
,4/20/18,64,Myakka1,6,27.23398,-82.29793,9,,Degraded Dry Prairie ,Dry Prairie ,unv,,11.9,10.2,11.5,10.4,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,,,,
,4/20/18,65,Myakka2,1,27.222232,-82.30091,10,,Ecotone Wetland/Dry Prairie ,Dry Prairie ,inv,,7.2,6.1,5.8,9.6,,,,,,,,,,,,,,,,,,,25.85,14.04,0,9.89,21.58,9.9,0,6.95,,,,
,4/20/18,65,Myakka2,2,,,,,Ecotone Wetland/Dry Prairie ,Dry Prairie ,inv,,,,,,,,,,,,,,,,,,,,,,,,38.69,31.91,0,13.54,33.29,24.86,0,10.65,,,,
,4/20/18,65,Myakka2,3,,,,,Ecotone Wetland/Dry Prairie ,Dry Prairie ,inv,,,,,,,,,,,,,,,,,,,,,,,,67.14,42.79,0,32.84,58.11,34.65,0,27.16,,,,
,4/20/18,65,Myakka2,4,,,,,Ecotone Wetland/Dry Prairie ,Dry Prairie ,unv,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,,,,
,4/20/18,65,Myakka2,5,,,,,Ecotone Wetland/Dry Prairie ,Dry Prairie ,unv,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,,,,
,4/20/18,65,Myakka2,6,,,,,Ecotone Wetland/Dry Prairie ,Dry Prairie ,unv,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,,,,
,4/20/18,66,Myakka3,1,,,,,Praririe Hammock ,Dry Prairie ,inv,,,,,,,,,,,,,,,,,,,,,,,,14.13,22.31,0,2.93,11.76,15.65,0,1.73,,,,
,4/20/18,66,Myakka3,2,,,,,Praririe Hammock ,Dry Prairie ,inv,,,,,,,,,,,,,,,,,,,,,,,,5.06,19.3,7.6,8.56,3.98,14.51,4.9,6.72,,,,
,4/20/18,66,Myakka3,3,,,,,Praririe Hammock ,Dry Prairie ,inv,,,,,,,,,,,,,,,,,,,,,,,,0,18.91,0.79,2.73,0,13.2,0.04,1.8,,,,
,4/20/18,66,Myakka3,4,,,,,Praririe Hammock ,Dry Prairie ,unv,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,,,,
,4/20/18,66,Myakka3,5,,,,,Praririe Hammock ,Dry Prairie ,unv,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,,,,
,4/20/18,66,Myakka3,6,,,,,Praririe Hammock ,Dry Prairie ,unv,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,,,,
,7/12/18,67,Titusville1,1,,,,,,,inv,,,,,,,,,,,,,,,,,,,,,,,,5.7,38,1.11,17.89,4.07,15.35,0.15,13.61,,,,
,7/12/18,67,Titusville1,2,,,,,,,inv,,,,,,,,,,,,,,,,,,,,,,,,4.92,27.41,0,11.2,3.05,11.26,0,7.8,,,,
,7/12/18,67,Titusville1,3,,,,,,,inv,,,,,,,,,,,,,,,,,,,,,,,,5.31,26.2,2.63,22.62,3.62,12.12,0.44,17.29,,,,
,7/12/18,67,Titusville1,4,,,,,,,unv,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,,,,
,7/12/18,67,Titusville1,5,,,,,,,unv,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,,,,
,7/12/18,67,Titusville1,6,,,,,,,unv,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,,,,
,7/15/18,68,Appleton1,1,,,,,,,inv,,,,,,,,,,,,,,,,,,,,,,,,1.5,21.39,2.89,90.59,1.17,10.18,0.81,50.79,,,,
,7/15/18,68,Appleton1,2,,,,,,,inv,,,,,,,,,,,,,,,,,,,,,,,,3.84,41.68,13.41,109.79,1.66,15.69,2.66,58.19,,,,
,7/15/18,68,Appleton1,3,,,,,,,inv,,,,,,,,,,,,,,,,,,,,,,,,6.4,20.1,0,62.86,5.65,8.63,0,39.76,,,,
,7/15/18,68,Appleton1,4,,,,,,,unv,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,,,,
,7/15/18,68,Appleton1,5,,,,,,,unv,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,,,,
,7/15/18,68,Appleton1,6,,,,,,,unv,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,,,,
,7/18/18,69,McCartyRanch1,1,,,,,,,inv,,,,,,,,,,,,,,,,,,,,,,,,11.23,16.75,0,19.26,10.57,16.29,0,14.64,,,,
,7/18/18,69,McCartyRanch1,2,,,,,,,inv,,,,,,,,,,,,,,,,,,,,,,,,12.53,27,0,17.08,9.52,10.86,0,16.42,,,,
,7/18/18,69,McCartyRanch1,3,,,,,,,inv,,,,,,,,,,,,,,,,,,,,,,,,8.88,4.32,0,29.9,7.55,3.01,0,25.39,,,,
,7/18/18,69,McCartyRanch1,4,,,,,,,unv,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,,,,
,7/18/18,69,McCartyRanch1,5,,,,,,,unv,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,,,,
,7/18/18,69,McCartyRanch1,6,,,,,,,unv,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,,,,
,7/18/18,70,McCartyRanch2,1,,,,,,,inv,,,,,,,,,,,,,,,,,,,,,,,,5.19,25.73,0,20.26,5.19,16.67,0,18.3,,,,
,7/18/18,70,McCartyRanch2,2,,,,,,,inv,,,,,,,,,,,,,,,,,,,,,,,,23.92,8.26,0,18.18,21.06,6.4,0,16.32,,,,
,7/18/18,70,McCartyRanch2,3,,,,,,,inv,,,,,,,,,,,,,,,,,,,,,,,,11.83,24.39,0,14.47,9,13.03,0,11.98,,,,
,7/18/18,70,McCartyRanch2,4,,,,,,,unv,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,,,,
,7/18/18,70,McCartyRanch2,5,,,,,,,unv,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,,,,
,7/18/18,70,McCartyRanch2,6,,,,,,,unv,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,,,,
,7/18/18,71,Ft Pierce1,1,,,,,,,inv,,,,,,,,,,,,,,,,,,,,,,,,6.02,4.07,0,18.95,4.92,2.6,0,16.39,,,,
,7/18/18,71,Ft Pierce1,2,,,,,,,inv,,,,,,,,,,,,,,,,,,,,,,,,6.81,23.64,0,10.08,4.96,11.29,0,8.61,,,,
,7/18/18,71,Ft Pierce1,3,,,,,,,inv,,,,,,,,,,,,,,,,,,,,,,,,4.79,11.87,4.83,2.86,3.97,6.82,2.13,2.56,,,,
,7/18/18,71,Ft Pierce1,4,,,,,,,unv,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,,,,
,7/18/18,71,Ft Pierce1,5,,,,,,,unv,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,,,,
,7/18/18,71,Ft Pierce1,6,,,,,,,unv,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,,,,